day,depth,distance,gap,hour,id,latitude,location.full,longitude,magnitude,minute,month,name,second,significance,time.full,year
10,-1.17,0.06426,165.0,12,ci37441087,37.1975,"63km E of Big Pine, CA",-117.5786667,1.18,43,8,California,49,21,2016-08-10 12:43:49,2016
10,4.68,0.06954,251.0,12,ci37381421,37.1673333,"54km E of Big Pine, CA",-117.6753333,1.09,43,8,California,54,18,2016-08-10 12:43:54,2016
10,63.2,0.465,119.0,12,us10006dc7,52.7877,"53km ESE of Petropavlovsk-Kamchatskiy, Russia",159.3118,4.2,51,8,Russia,45,271,2016-08-10 12:51:45,2016
10,15.0,0.4563442,35.99999712,13,ak13839709,63.5314,"83km ENE of Cantwell, Alaska",-147.3025,2.1,8,8,Alaska,18,68,2016-08-10 13:08:18,2016
10,6.28,0.0276,160.0,13,ci37441103,37.214,"60km E of Big Pine, CA",-117.6206667,1.0,9,8,California,23,15,2016-08-10 13:09:23,2016
10,583.34,3.038,178.0,13,us10006cn4,-17.7464,"246km SE of Lambasa, Fiji",-178.7591,4.3,11,8,Fiji,36,284,2016-08-10 13:11:36,2016
10,7.9,0.028,144.94,13,nn00555620,37.2127,"59km E of Big Pine, California",-117.6214,0.9,19,8,California,52,12,2016-08-10 13:19:52,2016
10,-0.19,0.01109,104.0,13,nc72673205,38.8243332,"5km W of Cobb, California",-122.7818298,0.5,22,8,California,49,4,2016-08-10 13:22:49,2016
10,-0.32,0.01183,87.0,13,nc72673210,37.3258333,"11km E of Quarry near Portola Valley, CA",-122.1033333,1.21,26,8,California,7,23,2016-08-10 13:26:07,2016
10,46.2,0.0,0.0,13,us10006cnb,-30.747,"25km SW of Ovalle, Chile",-71.407,4.6,37,8,Chile,7,326,2016-08-10 13:37:07,2016
10,11.0,0.123,219.0,13,nn00555624,41.8822,"66km ESE of Lakeview, Oregon",-119.6607,1.8,39,8,Oregon,16,50,2016-08-10 13:39:16,2016
10,4.51,0.03325,44.0,13,nc72673230,36.038,"25km WSW of Coalinga, California",-120.6118333,1.69,44,8,California,47,44,2016-08-10 13:44:47,2016
10,9.7,0.24,82.18,13,nn00555626,39.0019,"44km WNW of Gabbs, Nevada",-118.4043,2.3,48,8,Nevada,28,82,2016-08-10 13:48:28,2016
10,-2.0,0.297,184.0,13,mb80165374,46.2821667,"6km SW of Townsend, Montana",-111.5916667,1.32,48,8,Montana,57,27,2016-08-10 13:48:57,2016
10,180.0,0.760873,122.399990208,14,ak13839722,62.5731,"40km NW of Talkeetna, Alaska",-150.6819,1.3,17,8,Alaska,25,26,2016-08-10 14:17:25,2016
10,3.83,0.07567,186.0,14,ci37441167,35.6261667,"7km E of Lake Isabella, CA",-118.3926667,0.76,22,8,California,57,9,2016-08-10 14:22:57,2016
10,10.0,0.1284591,89.999992800001,14,ak13839724,64.6428,"7km ESE of Eielson Air Force Base, Alaska",-146.9119,0.7,39,8,Alaska,34,8,2016-08-10 14:39:34,2016
10,1.09,0.01011,71.0,14,nc72673255,38.8323326,"7km W of Cobb, California",-122.8040009,0.44,40,8,California,20,3,2016-08-10 14:40:20,2016
10,17.47,0.09377,86.0,14,ci37441199,33.9665,"8km NE of Cabazon, CA",-116.7306667,0.96,50,8,California,8,14,2016-08-10 14:50:08,2016
10,9.7,0.042,158.6,15,nn00555678,39.2272,"2km WSW of Tahoe Vista, California",-120.0775,0.5,7,8,California,33,4,2016-08-10 15:07:33,2016
10,-1.54,0.04194,47.0,15,ci37441231,34.3413333,"9km NNW of Big Bear City, CA",-116.8775,1.21,10,8,California,12,23,2016-08-10 15:10:12,2016
10,-1.43,0.0515,116.0,15,ci37441247,34.3438333,"10km NNW of Big Bear City, CA",-116.8895,1.2,16,8,California,15,22,2016-08-10 15:16:15,2016
10,5.0,0.1670866,79.199993664001,15,ak13839726,64.9546,"19km NNE of Badger, Alaska",-147.3372,1.1,21,8,Alaska,24,19,2016-08-10 15:21:24,2016
10,15.31,0.08535,123.0,15,ci37441255,33.719,"7km ESE of Valle Vista, CA",-116.8288333,0.37,23,8,California,18,2,2016-08-10 15:23:18,2016
10,7.7,0.027,164.5,15,nn00555640,37.2179,"59km E of Big Pine, California",-117.6182,1.1,23,8,California,26,19,2016-08-10 15:23:26,2016
10,0.18,0.02052,79.0,15,uw61192536,46.848,"27km NNW of Packwood, Washington",-121.7568333,0.41,25,8,Washington,14,3,2016-08-10 15:25:14,2016
10,5.0,0.133849,57.599995392,15,ak13839728,61.8496,"18km NW of Willow, Alaska",-150.3177,1.4,26,8,Alaska,9,30,2016-08-10 15:26:09,2016
10,0.74,0.007301,64.0,15,nc72673270,38.8273315,"9km NW of The Geysers, California",-122.8426666,1.1,30,8,California,52,19,2016-08-10 15:30:52,2016
10,7.42,0.02282,158.0,15,ci37441287,37.2226667,"60km E of Big Pine, CA",-117.6203333,1.35,34,8,California,9,28,2016-08-10 15:34:09,2016
10,60.0,0.2173923,100.799991936,15,ak13839732,62.6206,"79km NE of Y, Alaska",-148.6874,1.8,52,8,Alaska,40,50,2016-08-10 15:52:40,2016
10,4.33,0.04713,240.0,15,ci37441295,37.1861667,"58km E of Big Pine, CA",-117.6375,0.79,56,8,California,55,10,2016-08-10 15:56:55,2016
10,11.5,0.04436,151.0,15,ci37381429,36.5163333,"22km ESE of Lone Pine, CA",-117.8383333,0.64,57,8,California,27,6,2016-08-10 15:57:27,2016
10,-0.22,0.0483,55.0,16,nc72673285,37.028,"26km NE of Hollister, California",-121.2045,1.42,3,8,California,23,31,2016-08-10 16:03:23,2016
10,-0.46,0.1434,107.0,16,nc72673290,38.914,"17km SW of Arbuckle, California",-122.2068333,1.5,5,8,California,33,35,2016-08-10 16:05:33,2016
10,5.0,0.2901558,179.9999856,16,ak13839735,65.4246,"9km WSW of Circle Hot Springs Station, Alaska",-144.8594,1.4,14,8,Alaska,36,30,2016-08-10 16:14:36,2016
10,0.42,0.001417,74.0,16,nc72673295,38.7820015,"1km ENE of The Geysers, California",-122.7358322,1.15,21,8,California,7,20,2016-08-10 16:21:07,2016
10,61.05,2.622,116.0,16,us10006cqy,4.7153,"163km ESE of Sarangani, Philippines",126.771,4.5,34,8,Philippines,34,312,2016-08-10 16:34:34,2016
10,100.0,0.2057142,53.99999568,16,ak13839738,60.3092,"26km SE of Redoubt Volcano, Alaska",-152.4214,1.7,42,8,Alaska,59,44,2016-08-10 16:42:59,2016
10,-0.21,0.03477,200.0,16,ci37441343,32.6325,"7km ESE of Bonita, CA",-116.9591667,1.53,56,8,California,22,36,2016-08-10 16:56:22,2016
10,-0.52,0.05145,77.0,16,ci37441327,33.7153333,"5km NNW of Lake Elsinore, CA",-117.3401667,1.19,57,8,California,20,22,2016-08-10 16:57:20,2016
10,2.44,0.003906,83.0,17,nc72673300,38.8098333,"6km WNW of The Geysers, California",-122.8243333,1.58,2,8,California,7,38,2016-08-10 17:02:07,2016
10,6.9,0.2371552,97.199992224001,17,ak13839748,59.7554,"5km WNW of Fritz Creek, Alaska",-151.3788,1.0,7,8,Alaska,24,15,2016-08-10 17:07:24,2016
10,11.13,0.03751,46.0,17,nm60154521,35.8721667,"3km ESE of Manila, Arkansas",-90.1301667,2.41,8,8,Arkansas,32,89,2016-08-10 17:08:32,2016
10,-0.49,0.03915,93.0,17,ci37441359,33.837,"4km NNW of Nuevo, CA",-117.1686667,0.8,9,8,California,58,10,2016-08-10 17:09:58,2016
10,14.32,0.05251,65.0,17,ci37441375,33.6495,"10km S of Idyllwild, CA",-116.7323333,0.84,11,8,California,25,11,2016-08-10 17:11:25,2016
10,13.82,0.05431,87.0,17,ci37144324,33.6453333,"11km S of Idyllwild, CA",-116.7325,0.19,13,8,California,16,1,2016-08-10 17:13:16,2016
10,14.29,0.05464,91.0,17,ci37144316,33.6505,"10km S of Idyllwild, CA",-116.7355,0.42,13,8,California,31,3,2016-08-10 17:13:31,2016
10,14.0,0.05206,87.0,17,ci37441383,33.648,"10km S of Idyllwild, CA",-116.731,0.6,13,8,California,40,6,2016-08-10 17:13:40,2016
10,7.98,0.086,108.0,17,ci37144332,33.9553333,"3km N of Moreno Valley, CA",-117.2315,0.31,14,8,California,0,1,2016-08-10 17:14:00,2016
10,3.04,0.005073,88.0,17,nc72673305,38.8113333,"6km WNW of The Geysers, California",-122.8235,0.7,15,8,California,1,8,2016-08-10 17:15:01,2016
10,8.86,0.05323,219.0,17,ci37441391,33.5041667,"14km ESE of Anza, CA",-116.5335,0.28,17,8,California,32,1,2016-08-10 17:17:32,2016
10,15.6,0.199,63.94,17,nn00555649,36.2597,"17km N of Summerlin South, Nevada",-115.4139,1.9,25,8,Nevada,18,56,2016-08-10 17:25:18,2016
10,-1.41,0.04888,64.0,17,ci37441407,34.3381667,"9km NNW of Big Bear City, CA",-116.8853333,1.15,26,8,California,26,20,2016-08-10 17:26:26,2016
10,48.0,0.73931348,302.4,17,pr16223010,19.083,"76km NNW of Road Town, British Virgin Islands",-64.816,2.4,27,8,British Virgin Islands,50,89,2016-08-10 17:27:50,2016
10,2.59,0.008775,122.0,17,nc72673310,38.8154984,"6km NW of The Geysers, California",-122.8150024,0.54,30,8,California,37,4,2016-08-10 17:30:37,2016
10,46.0,0.56593863,298.8,17,pr16223008,18.9008,"55km NNW of Road Town, British Virgin Islands",-64.7624,2.3,33,8,British Virgin Islands,48,81,2016-08-10 17:33:48,2016
10,47.0,0.06198375,216.0,17,pr16223009,18.4062,"9km NW of Charlotte Amalie, U.S. Virgin Islands",-64.9845,2.1,43,8,U.S. Virgin Islands,34,68,2016-08-10 17:43:34,2016
10,228.74,2.426,91.0,17,us10006crh,2.9042,"143km NNE of Tobelo, Indonesia",128.5503,4.6,52,8,Indonesia,54,326,2016-08-10 17:52:54,2016
10,70.0,0.4509543,46.799996256,17,ak13839750,62.0695,"50km SW of Talkeetna, Alaska",-150.9124,1.8,54,8,Alaska,59,50,2016-08-10 17:54:59,2016
10,7.97,0.1524,65.0,17,nc72673315,39.323,"20km NNE of Upper Lake, California",-122.7993333,1.7,57,8,California,14,44,2016-08-10 17:57:14,2016
10,14.98,0.05222,15.0,18,ci37441431,33.647,"10km S of Idyllwild, CA",-116.7306667,2.74,0,8,California,54,123,2016-08-10 18:00:54,2016
10,15.43,0.04371,24.0,18,ci37441439,33.655,"10km S of Idyllwild, CA",-116.7235,1.43,2,8,California,21,31,2016-08-10 18:02:21,2016
10,-0.92,0.1276,339.0,18,uw61192601,49.1081667,"5km N of Abbotsford, Canada",-122.2513333,1.29,12,8,Canada,46,26,2016-08-10 18:12:46,2016
10,1.45,0.009033,97.0,18,nc72673330,38.822834,"9km WNW of The Geysers, California",-122.8470001,0.76,16,8,California,16,9,2016-08-10 18:16:16,2016
10,11.25,0.6733,145.0,18,uw61192606,48.9451667,"43km NNW of Mazama, Washington",-120.6663333,2.59,30,8,Washington,2,103,2016-08-10 18:30:02,2016
10,11.9,0.067,242.17,18,nn00555660,40.1445,"30km ESE of Janesville, California",-120.2188,1.0,31,8,California,27,15,2016-08-10 18:31:27,2016
10,8.78,0.03841,126.0,18,nc72673335,36.5555,"26km ENE of Soledad, California",-121.0778333,0.79,37,8,California,23,10,2016-08-10 18:37:23,2016
10,0.29,0.00663,141.0,18,nc72673340,38.824501,"9km NW of The Geysers, California",-122.8433304,0.94,45,8,California,19,14,2016-08-10 18:45:19,2016
10,8.4,0.06354,88.0,18,ci37441471,32.7715,"17km WNW of Ocotillo, CA",-116.1686667,0.95,51,8,California,7,14,2016-08-10 18:51:07,2016
10,16.0,0.436,87.93,19,nn00555663,37.6166,"39km ESE of Goldfield, Nevada",-116.8048,0.9,3,8,Nevada,32,12,2016-08-10 19:03:32,2016
10,52.68,5.301,64.0,19,us10006csr,-20.6547,"54km NNW of Nuku`alofa, Tonga",-175.308,4.9,23,8,Tonga,14,369,2016-08-10 19:23:14,2016
10,5.0,0.0,0.0,19,ak13839921,65.0045,"24km NNE of Badger, Alaska",-147.3303,1.2,32,8,Alaska,43,22,2016-08-10 19:32:43,2016
10,-0.82,0.1092,110.0,19,ci37441511,35.0428333,"6km NNW of Boron, CA",-117.6783333,1.52,33,8,California,8,36,2016-08-10 19:33:08,2016
10,57.92,3.007,104.0,19,us10006csz,-22.1175,"93km WNW of Ile Hunter, New Caledonia",171.1944,4.7,38,8,New Caledonia,52,340,2016-08-10 19:38:52,2016
10,20.0,0.0,0.0,19,ak13839926,61.654,"58km N of Valdez, Alaska",-146.4189,1.6,47,8,Alaska,36,39,2016-08-10 19:47:36,2016
10,6.01,0.02385,87.0,19,nc72673355,37.634,"3km ESE of Mammoth Lakes, California",-118.9385,0.38,51,8,California,48,2,2016-08-10 19:51:48,2016
10,15.42,0.06165,66.0,19,ci37441519,33.3445,"7km W of Palomar Observatory, CA",-116.9355,0.96,54,8,California,35,14,2016-08-10 19:54:35,2016
10,15.79,0.04114,71.0,20,ci37441527,33.6623333,"9km S of Idyllwild, CA",-116.7225,0.72,2,8,California,32,8,2016-08-10 20:02:32,2016
10,15.56,0.04066,71.0,20,ci37441535,33.6611667,"9km S of Idyllwild, CA",-116.7216667,0.83,3,8,California,5,11,2016-08-10 20:03:05,2016
10,31.231,0.05172,126.0,20,hv61370581,19.8381667,"26km W of Pepeekeo, Hawaii",-155.3576667,1.89,5,8,Hawaii,40,55,2016-08-10 20:05:40,2016
10,105.3,0.0,75.599993952001,20,ak13875590,59.8164,"60km W of Anchor Point, Alaska",-152.9079,1.5,11,8,Alaska,24,35,2016-08-10 20:11:24,2016
10,5.57,0.02138,85.0,20,nc72673360,37.6291667,"7km SSE of Mammoth Lakes, California",-118.9375,1.33,12,8,California,13,27,2016-08-10 20:12:13,2016
10,5.02,0.02172,227.0,20,nc71015472,37.6321667,"3km ESE of Mammoth Lakes, California",-118.94,0.39,12,8,California,19,2,2016-08-10 20:12:19,2016
10,9.23,0.05453,80.0,20,ci37441551,33.5028333,"14km ESE of Anza, CA",-116.5321667,0.55,23,8,California,15,5,2016-08-10 20:23:15,2016
10,17.3,0.426,243.98,20,nn00555679,37.5969,"39km ESE of Goldfield, Nevada",-116.8133,0.9,28,8,Nevada,39,12,2016-08-10 20:28:39,2016
10,20.7,0.0,194.399984448,20,ak13875591,52.8016,"47km WSW of Nikolski, Alaska",-169.5285,1.5,29,8,Alaska,10,35,2016-08-10 20:29:10,2016
10,69.2,0.0,0.0,20,ak13840027,60.1555,"42km N of Anchor Point, Alaska",-151.9671,1.2,30,8,Alaska,6,22,2016-08-10 20:30:06,2016
10,1.8,0.0,0.0,20,ak13840030,68.5065,"65km NW of Arctic Village, Alaska",-146.7595,1.0,39,8,Alaska,38,15,2016-08-10 20:39:38,2016
10,9.9,0.0,0.0,20,ak13840031,61.2789,"21km NW of Valdez, Alaska",-146.6074,1.5,46,8,Alaska,11,35,2016-08-10 20:46:11,2016
10,69.3,0.0,0.0,20,ak13840032,61.4606,"75km W of Big Lake, Alaska",-151.3652,1.7,46,8,Alaska,55,44,2016-08-10 20:46:55,2016
10,154.5,0.0,0.0,20,ak13840055,60.1307,"54km SW of Redoubt Volcano, Alaska",-153.4151,2.2,52,8,Alaska,41,74,2016-08-10 20:52:41,2016
10,119.0,0.3997503,212.4,20,pr16224000,18.165,"23km S of Boca de Yuma, Dominican Republic",-68.591,3.3,53,8,Dominican Republic,11,168,2016-08-10 20:53:11,2016
10,38.2,0.0,233.99998128,20,ak13875597,51.4633,"51km SSE of Tanaga Volcano, Alaska",-177.8138,1.6,58,8,Alaska,18,39,2016-08-10 20:58:18,2016
10,31.5,10.795,106.0,21,us10006ctr,34.4396,Western Xizang,86.2437,4.7,1,8,Western Xizang,7,340,2016-08-10 21:01:07,2016
10,2.09,0.008991,55.0,21,nc72673365,38.8341675,"6km WNW of Cobb, California",-122.800499,1.1,5,8,California,24,19,2016-08-10 21:05:24,2016
10,16.0,0.421,289.68,21,nn00555710,37.6047,"40km ESE of Goldfield, Nevada",-116.7939,0.4,9,8,Nevada,0,2,2016-08-10 21:09:00,2016
10,0.0,0.257,213.58,21,nn00555681,35.9817,"1km ENE of Boulder City, Nevada",-114.8176,1.6,9,8,Nevada,48,39,2016-08-10 21:09:48,2016
10,11.01,0.06205,37.0,21,ci37441575,33.6685,"9km SSW of Idyllwild, CA",-116.7683333,0.96,12,8,California,55,14,2016-08-10 21:12:55,2016
10,21.0,0.11947593,280.8,21,pr16224001,18.2105,"21km SE of Charlotte Amalie, U.S. Virgin Islands",-64.7754,2.0,16,8,U.S. Virgin Islands,5,62,2016-08-10 21:16:05,2016
10,7.75,0.05553,66.0,21,ci37441591,33.5018333,"14km ESE of Anza, CA",-116.532,1.17,24,8,California,28,21,2016-08-10 21:24:28,2016
10,14.67,0.03196,72.0,21,ci37441599,33.6526667,"10km S of Idyllwild, CA",-116.7068333,0.45,25,8,California,20,3,2016-08-10 21:25:20,2016
10,5.23,0.02009,76.0,21,nc72673370,37.6278333,"3km SE of Mammoth Lakes, California",-118.9383333,1.55,28,8,California,7,37,2016-08-10 21:28:07,2016
10,133.2,0.0,0.0,21,ak13840063,63.2174,"91km WSW of Cantwell, Alaska",-150.7422,1.2,30,8,Alaska,43,22,2016-08-10 21:30:43,2016
10,2.62,0.1298,177.0,21,uw61192641,45.1825,"29km SE of Mount Hood Village, Oregon",-121.688,1.11,31,8,Oregon,0,19,2016-08-10 21:31:00,2016
10,4.57,0.01894,102.0,21,nc72673375,37.6291667,"3km SE of Mammoth Lakes, California",-118.9413333,0.12,47,8,California,15,0,2016-08-10 21:47:15,2016
10,22.9,0.0,302.399975808,21,ak13875599,51.5763,"67km ESE of Adak, Alaska",-175.8142,1.3,55,8,Alaska,4,26,2016-08-10 21:55:04,2016
10,15.82,0.1492,267.0,21,nc72673380,40.3575,"30km SW of Ferndale, California",-124.4738333,1.94,55,8,California,43,58,2016-08-10 21:55:43,2016
10,15.48,0.06752,47.0,21,ci37441623,33.6816667,"10km SW of Idyllwild, CA",-116.7955,1.02,57,8,California,21,16,2016-08-10 21:57:21,2016
10,6.8,0.03942,76.0,21,nc72673385,36.7673333,"5km SSW of Ridgemark, California",-121.3978333,0.96,57,8,California,50,14,2016-08-10 21:57:50,2016
10,58.6,0.0,0.0,22,ak13840064,62.4981,"42km ENE of Talkeetna, Alaska",-149.3759,1.4,1,8,Alaska,47,30,2016-08-10 22:01:47,2016
10,69.4,0.0,0.0,22,ak13840066,61.5718,"60km WSW of Willow, Alaska",-151.113,1.6,6,8,Alaska,16,39,2016-08-10 22:06:16,2016
10,14.09,0.03982,101.0,22,uu60158257,44.7591667,"10km N of West Yellowstone, Montana",-111.0858333,0.98,7,8,Montana,13,15,2016-08-10 22:07:13,2016
10,4.17,0.04276,78.0,22,nc72673390,39.8445,"17km N of Laytonville, California",-123.5111667,1.83,16,8,California,0,52,2016-08-10 22:16:00,2016
10,8.99,0.1505,56.0,22,nc72673395,39.3295,"20km NNE of Upper Lake, California",-122.796,1.71,22,8,California,11,45,2016-08-10 22:22:11,2016
10,9.17,0.1452,40.0,22,nc72673400,39.3158333,"19km NNE of Upper Lake, California",-122.7905,1.77,35,8,California,40,48,2016-08-10 22:35:40,2016
10,4.73,0.03851,78.0,22,nc72673405,39.8411667,"17km N of Laytonville, California",-123.5076667,2.21,38,8,California,33,75,2016-08-10 22:38:33,2016
10,4.74,0.02222,75.0,22,nc72673410,37.6323333,"3km ESE of Mammoth Lakes, California",-118.9393333,0.67,45,8,California,27,7,2016-08-10 22:45:27,2016
10,28.3,0.0,226.799981856,22,ak13875602,51.424,"51km ENE of Amatignak Island, Alaska",-178.4164,1.5,53,8,Alaska,21,35,2016-08-10 22:53:21,2016
10,17.6,0.417,245.68,22,nn00555684,37.6067,"41km ESE of Goldfield, Nevada",-116.7831,1.0,56,8,Nevada,8,15,2016-08-10 22:56:08,2016
10,2.25,0.008509,100.0,23,nc72673415,38.8339996,"6km WNW of Cobb, California",-122.7996674,0.56,3,8,California,2,5,2016-08-10 23:03:02,2016
10,4.76,0.03648,81.0,23,nc72673420,39.8395,"16km N of Laytonville, California",-123.5061667,1.79,13,8,California,42,49,2016-08-10 23:13:42,2016
10,123.1,0.0,79.199993664001,23,ak13875603,63.2237,"90km W of Cantwell, Alaska",-150.7109,1.2,24,8,Alaska,45,22,2016-08-10 23:24:45,2016
10,0.0,0.0,0.0,23,ak13840070,61.2503,"72km NE of Whittier, Alaska",-147.7788,1.4,45,8,Alaska,19,30,2016-08-10 23:45:19,2016
10,7.02,0.141,103.0,23,nc72673425,39.3171667,"20km NNE of Upper Lake, California",-122.785,1.64,46,8,California,31,41,2016-08-10 23:46:31,2016
11,8.11,0.1585,41.0,0,nc72673440,39.3296667,"20km NNE of Upper Lake, California",-122.8063333,1.78,2,8,California,53,49,2016-08-11 00:02:53,2016
11,37.8,0.0,0.0,0,ak13840072,61.7435,"13km NNE of Houston, Alaska",-149.7278,0.9,8,8,Alaska,53,12,2016-08-11 00:08:53,2016
11,8.48,0.04555,81.0,0,nc72673445,36.567,"26km NE of Soledad, California",-121.0943333,1.01,9,8,California,35,16,2016-08-11 00:09:35,2016
11,18.0,0.0,0.0,0,ak13840073,63.568,"141km W of Cantwell, Alaska",-151.7647,0.2,10,8,Alaska,28,1,2016-08-11 00:10:28,2016
11,8.1,0.0,0.0,0,ak13840074,63.0838,"110km NW of Talkeetna, Alaska",-151.5083,0.6,16,8,Alaska,3,6,2016-08-11 00:16:03,2016
11,65.4,0.0,233.99998128,0,ak13875608,53.9427,"64km ESE of Akutan, Alaska",-164.8509,1.7,25,8,Alaska,19,44,2016-08-11 00:25:19,2016
11,9.13,0.08947,59.0,0,ci37441671,33.1933333,"12km ENE of Ocotillo Wells, CA",-116.013,0.89,29,8,California,58,12,2016-08-11 00:29:58,2016
11,0.0,0.0,0.0,0,ak13840077,61.195,"70km NE of Whittier, Alaska",-147.7142,1.4,32,8,Alaska,56,30,2016-08-11 00:32:56,2016
11,13.9,0.0,0.0,0,ak13840078,51.9703,"108km S of Nikolski, Alaska",-169.0866,2.4,39,8,Alaska,47,89,2016-08-11 00:39:47,2016
11,53.9,0.0,241.199980704,0,ak13875611,54.0373,"102km E of Akutan, Alaska",-164.2127,1.7,39,8,Alaska,53,44,2016-08-11 00:39:53,2016
11,1.12,0.02374,113.0,0,nc72673455,38.8313332,"7km W of Cobb, California",-122.8031693,0.88,40,8,California,48,12,2016-08-11 00:40:48,2016
11,1.51,0.01001,86.0,0,nc72673460,38.8320007,"7km W of Cobb, California",-122.8034973,0.73,40,8,California,57,8,2016-08-11 00:40:57,2016
11,95.2,0.0,0.0,0,ak13840079,60.2945,"32km SE of Redoubt Volcano, Alaska",-152.3039,1.6,47,8,Alaska,29,39,2016-08-11 00:47:29,2016
11,2.732,0.01128,142.0,0,hv61370756,19.4033333,"26km ESE of Honaunau-Napoopoo, Hawaii",-155.6156667,0.67,54,8,Hawaii,9,7,2016-08-11 00:54:09,2016
11,7.1,0.243,289.42,0,nn00555685,37.4185,"71km W of Alamo, Nevada",-115.9659,0.6,55,8,Nevada,4,6,2016-08-11 00:55:04,2016
11,13.8,0.0,0.0,0,ak13840081,61.3785,"122km NW of Redoubt Volcano, Alaska",-154.0609,1.2,57,8,Alaska,8,22,2016-08-11 00:57:08,2016
11,67.0,0.16169675,223.2,1,pr16224002,18.6208,"13km NNW of Isabela, Puerto Rico",-67.0544,2.7,8,8,Puerto Rico,38,112,2016-08-11 01:08:38,2016
11,12.6,0.04617,71.0,1,ci37441807,33.6198333,"7km N of Anza, CA",-116.6718333,0.29,8,8,California,48,1,2016-08-11 01:08:48,2016
11,20.8,0.0,298.799976096,1,ak13875614,51.0139,"133km S of Atka, Alaska",-173.8699,2.0,10,8,Alaska,9,62,2016-08-11 01:10:09,2016
11,11.59,0.1456,44.0,1,nc72673465,39.3245,"20km NNE of Upper Lake, California",-122.7903333,1.94,12,8,California,25,58,2016-08-11 01:12:25,2016
11,3.93,0.03292,79.0,1,nc72673470,37.6125,"3km WSW of San Bruno, California",-122.4473333,0.63,13,8,California,25,6,2016-08-11 01:13:25,2016
11,19.0,0.16888327,122.4,1,pr16224004,18.3316,"1km WSW of San Sebastian, Puerto Rico",-67.0029,1.7,21,8,Puerto Rico,8,44,2016-08-11 01:21:08,2016
11,5.2,0.0,0.0,1,ak13840083,59.1721,"85km W of Haines, Alaska",-136.9447,2.4,21,8,Alaska,25,89,2016-08-11 01:21:25,2016
11,9.1,0.0,0.0,1,ak13840088,53.8647,"7km WSW of Dutch Harbor, Alaska",-166.649,0.4,24,8,Alaska,37,2,2016-08-11 01:24:37,2016
11,78.2,0.0,0.0,1,ak13840086,52.105,"68km E of Atka, Alaska",-173.2046,2.5,25,8,Alaska,41,96,2016-08-11 01:25:41,2016
11,11.3,0.175,190.98,1,nn00555715,38.2561,"31km SSW of Hawthorne, Nevada",-118.7271,0.3,25,8,Nevada,45,1,2016-08-11 01:25:45,2016
11,15.6,0.33,172.65,1,nn00555716,38.3795,"28km SW of Hawthorne, Nevada",-118.8982,0.7,28,8,Nevada,48,8,2016-08-11 01:28:48,2016
11,13.9,0.0,0.0,1,ak13840090,66.4673,"121km SE of Coldfoot, Alaska",-148.2577,0.7,34,8,Alaska,58,8,2016-08-11 01:34:58,2016
11,4.4,0.01411,93.0,1,nc72673480,38.8264999,"7km NW of The Geysers, California",-122.8174973,0.56,35,8,California,30,5,2016-08-11 01:35:30,2016
11,3.4,0.365,232.57,1,nn00555687,37.899,"63km NNE of Dixon Lane-Meadow Creek, California",-118.0915,0.9,36,8,California,38,12,2016-08-11 01:36:38,2016
11,6.8,0.0,0.0,1,ak13840091,60.3756,"51km NW of Cape Yakataga, Alaska",-143.12,1.2,36,8,Alaska,42,22,2016-08-11 01:36:42,2016
11,160.4,0.0,50.399995968,1,ak13875620,60.6203,"31km WNW of Redoubt Volcano, Alaska",-153.2565,1.4,39,8,Alaska,41,30,2016-08-11 01:39:41,2016
11,21.1,0.0,71.999994240001,1,ak13875621,61.7086,"58km SW of Glennallen, Alaska",-146.2654,0.9,56,8,Alaska,41,12,2016-08-11 01:56:41,2016
