artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.353441853,AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,,0.0,0.062,1.0112,0.0,0.34272,147.69587,0.183,0.501726333,3.0,0.241,33.92192,"Gurdon, AR",-93.14939,-12.437,1,0.471,152856,Urban Blues Singing Legend 1949-1951,ARHIE1I1187B98E033,,SOCOTRH12A8C13840D,142.153,0.229,0.34272,94.105,jazz blues,0.985149824,3.0,1.0,I'm Just Wonderin' Part 2,0
0.427914247,ARGMXQW1187FB54C34,Eliane Elias,brazilian,1.0,0.152,2.10178,0.0,0.85611,326.42567,0.0,0.669726188,5.0,0.485,-23.56287,"Sao Paulo, Brazil",-46.65466,-24.83,1,0.467,345598,Fantasia,ARCXKY91187B9ACA99,0.215080319,SOIEJUL12AB0181C12,304.303,0.301,0.85611,95.111,brazilian jazz,1.0,3.0,0.492,No More Blues (Chega de Saudade),1992
0.267757495,ARMSW7X1187FB5B504,Dave Eggar,los angeles,1.0,0.912,1.00384,0.279,0.41572,225.04444,3.152,0.450361261,1.0,0.848,34.05349,California - LA,-118.24532,-23.15,1,0.753,236463,Angelic Embrace,AR5N6X41187B988BFF,0.0,SONNDRB12A8AE46705,203.122,0.262,0.41572,100.893,new age,1.0,4.0,0.544,Wave,2002
0.269496479,AR180PG1187B997BAE,Donnie Brooks,,0.0,0.025,0.25774,1.0,0.25774,174.34077,0.062,0.387831052,0.0,0.127,32.77815,"Dallas, Texas",-96.7954,-10.362,1,0.471,609931,The Best of Donnie Brooks,ARYRN221187FB3EF12,,SOVOYJL12A8C142B2A,164.177,0.0,0.25774,113.082,oldies,1.0,4.0,0.717,What'd I Say,2001
0.397569595,ARNJVSL1187B99AFD4,2raumwohnung,german,1.0,0.287,0.99546,0.796,0.04811,357.85098,0.0,0.664559979,7.0,0.002,52.51607,"Berlin, Germany",13.37698,-8.525,1,0.332,105923,36 Grad Remixe,ARKQW4V1187B9AD20B,0.265861049,SOUDSJF12A8C13C36D,342.703,0.957,0.04811,125.995,tech house,0.983719661,5.0,1.0,Ja (Hanno's Poppersmonstermix),2007
0.43678295,ARVWNTI1269FB34C59,SOJA,,0.0,0.096,0.8577,0.44,0.50435,235.17995,0.0,0.612640524,5.0,0.096,37.15735675013362,Not available,-63.933357868519515,-7.7,0,0.429,421820,Peace in a time of war,ARVIZLO1187FB3DA48,,SOJCOPL12AB01886A1,229.669,0.535,0.32941,145.949,roots reggae,0.990171938,4.0,0.145,Time to come true,0
0.551552455,AR9YWMS1187FB43A34,Dinosaur Jr.,rock and indie,1.0,0.249,1.07441,0.651,0.27204,271.12444,0.235,0.749796959,0.0,0.62,37.15735675013362,"Amherst, MA",-63.933357868519515,-6.051,1,0.627,542748,Whatever's Cool With Me,ARJ59K61187FB5B43E,,SONFOLB12AB01841B9,266.844,0.504,0.07404,152.461,indie rock,1.0,4.0,0.369,Whatever's Cool With Me (LP Version),1991
0.336186128,ARP9QX11187FB50EEB,Ulytau,,0.0,0.088,0.22272,1.0,0.22272,233.76934,0.38,0.437814943,5.0,0.482,37.15735675013362,Not available,-63.933357868519515,-5.779,0,0.486,541927,Two Warriors,ARA1EK21187B9A2FB7,0.509039915,SOBDHIZ12AB0182E18,229.82,0.444,0.22272,140.13,folk metal,1.0,4.0,0.0,Winter (Four Seasons),0
0.350213825,ARSVRVA1187B99228A,The Nelons,,0.0,0.036,0.75271,0.554,0.19573,200.202,0.0,0.381481861,7.0,0.95,37.15735675013362,Not available,-63.933357868519515,-11.236,1,0.731,499460,Something Beautiful,ARC28SN1187B989049,,SOGIAKH12AB0184D05,200.202,0.516,0.19573,108.914,ccm,1.0,4.0,0.155,Hallelujah,0
0.453259925,AR1GNFR1187B9AD1FD,The Exies,,0.0,0.015,0.5553,0.0,0.5553,201.87383,0.0,0.796797414,10.0,0.474,37.15735675013362,"Los Angeles, CA",-63.933357868519515,-4.998,0,0.454,59460,Inertia,ARRBMZQ1187B98E98D,0.692329927,SOSBJHW12A6D4FAAB2,184.395,0.0,0.28571,113.326,post-grunge,1.0,4.0,0.824,Creeper Kamikaze,2003
0.328094925,ARZU9NI1187B9AEE08,Babylon Disco,,0.0,0.844,2.85917,0.516,0.27653,208.90077,0.0,0.452983132,0.0,0.557,59.37991,Karlstad,13.49942,-10.196,1,0.496,530926,Natsukashii,ARDVQKY1187FB3DC11,0.332070982,SOHZNER12AAFF43D08,205.566,0.309,0.27653,89.927,breakcore,1.0,4.0,1.0,Error,2007
0.379228069,AR22KLC1187B98E812,Kaija Koo,finnish,1.0,0.631,0.26017,0.0,0.26017,227.36934,0.972,0.50087616,2.0,0.675,37.15735675013362,Not available,-63.933357868519515,-8.521,1,0.438,131443,Lauluja rakkaudesta,AR6GC1B1187FB437F5,0.542965638,SODTDRC12A81C22C7C,213.804,0.759,0.26017,121.981,humppa,0.864721157,4.0,1.0,Seuraavassa elA$?mA$?ssA$?,1995
0.277789967,AROVSYC119B3403921,Gus Viseur,,0.0,0.018,1.10789,0.902,0.45252,180.00934,0.845,0.429349278,2.0,0.327,37.15735675013362,Not available,-63.933357868519515,-13.512,0,0.381,757812,Paris Jazz Cafe Vol.3,ARNVF9C1187FB4C612,0.212045406,SOJUZCX12AB0181D3E,175.421,0.151,0.12318,90.177,gypsy jazz,0.984262155,4.0,0.817,Fausse monnaie,2000
0.409818412,ARUGX5X1187FB468C4,Dino,,0.0,0.184,0.79765,0.564,0.28273,245.39383,0.183,0.642358176,0.0,0.014,34.15917,"Encino, CA",-118.50119,-20.193,1,0.261,580860,Hits Of The 80's,ARCJMMQ1187B98D1FD,,SOKBBBJ12AB018A3BF,229.669,0.356,0.03023,95.179,ccm,1.0,3.0,1.0,Chariots Of Fire,0
0.384327716,ARA7WV51187FB532B0,GG Allin,punk,1.0,0.477,1.09939,0.398,0.29069,121.70404,0.0,0.632367594,8.0,0.741,44.48721,"Lancaster, NH",-71.56889,-12.298,1,0.594,253452,Suicide Sessions / Anti-Social Personality Disorder: Live,ARNRUMV1187FB529D3,0.38293509,SODUNOD12A58A79381,116.286,0.751,0.29069,74.82,shock rock,0.847691268,4.0,0.187,I Live to Be Hated,0
0.0,AR16T2D1187B98ABF4,Zimbabwe Legit,,0.0,0.141,1.67895,1.0,0.47324,235.91138,0.427,0.384720138,1.0,0.0,37.15735675013362,Not available,-63.933357868519515,-10.203,1,0.0,495309,Instrumentals and Lost Tracks,ARR7MLL1187B99B636,0.210316817,SOJUTCU12AB017EDB4,227.091,0.833,0.16824,100.145,hip hop,1.0,4.0,0.752,Siyabonga (Unreleased Bonus Track),0
0.342096651,ARWDP431187FB56492,Spinal Tap,comedy,1.0,0.387,0.62592,0.734,0.16588,235.41506,0.456,0.508971308,4.0,0.509,37.15735675013362,Not available,-63.933357868519515,-5.492,1,0.307,2210,Break Like The Wind,AR7HBPU1187FB50258,0.334706549,SOHOXXV12A6701BEBF,230.075,0.0,0.16588,129.318,parody,1.0,4.0,0.0,The Majesty Of Rock,1992
0.29398439,ARFY8NV1187B9B1961,Der Moderne Man,,0.0,0.394,1.86459,0.256,0.69569,159.55546,0.0,0.419034024,4.0,0.556,37.15735675013362,Not available,-63.933357868519515,-9.848,0,0.305,460246,Drama_ Spiel und Blut (Das Archiv Teil 1),ARS1NCF1187FB4BD88,,SOTNLBM12AB0185DD2,159.555,0.202,0.43064,105.29,new wave,0.998522017,4.0,0.982,Blaue Matrosen (live),0
0.528795206,AR0XSOO1187B9B9E88,Buzzcocks,uk,2.0,0.046,0.70554,0.636,0.70554,219.19302,0.0,0.700446614,4.0,0.776,51.50632,London / Ex-Manchester,-0.12714,-7.736,1,0.577,235138,French,AR3RPLL1187B9B2301,0.550647153,SONPVKR12A58A7BA4A,212.41,0.284,0.53615,176.153,new wave,0.958450854,4.0,0.0,Strange Thing,1980
0.464886257,ARHZCG01187B99E4DE,Stanley Clarke,rock,1.0,0.304,1.25245,0.61,0.528,282.69669,2.438,0.657883116,2.0,0.377,39.95227,"Philadelphia, PA",-75.16237,-12.714,1,0.279,282100,The Bass-ic Collection,ARJ97CR1187B996651,0.489038209,SOBPHTZ12A8C134095,261.59,0.332,0.04893,84.064,jazz funk,1.0,3.0,0.488,Journey To Love,1975
0.30571906,AR1LQNB1187B9A6AE5,La Portuaria,,0.0,0.016,1.15417,0.0,0.08268,148.00934,0.427,0.522888132,9.0,0.265,37.15735675013362,Not available,-63.933357868519515,-13.607,1,0.426,149697,Devorador De Corazones,ARV4TAT1187FB3BDE8,0.0,SOULLZX12A8C13491F,144.451,0.656,0.08268,112.071,disco,0.912036213,4.0,0.813,Alguna Vez,0
0.324434794,ARI8GY11187B988DF4,Hemdale,,0.0,0.443,0.43614,0.443,0.43614,107.57179,0.0,0.447863929,10.0,0.368,37.15735675013362,Not available,-63.933357868519515,-9.883,0,0.467,237875,Rad Jackson,ARG99DM1187B9A0175,0.327736683,SOAHRFR12A8C142155,105.198,0.357,0.25175,108.917,grindcore,0.987848917,1.0,0.0,Rotting Fumes,0
0.458592025,ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social,rock and indie,1.0,0.035,1.41236,0.71,0.45243,243.722,0.165,0.75504135,9.0,0.585,40.79263,"Whitestone, Queens, NY",-73.80817,-4.852,1,0.537,789605,Love it to Life,ARVTPRP1187B9BA1AF,0.47212112,SOAGCNO12AB0187A1A,239.56,0.76,0.21105,126.105,urban folk,0.849336217,4.0,0.689,Revelations,2007
0.608849019,ARW1MUW1187FB4D5A1,3 Doors Down,alternative rock,1.0,0.038,1.15182,0.0,0.44697,230.42567,0.212,0.840432422,4.0,0.189,37.15735675013362,"Escatawpa, MS",-63.933357868519515,-5.981,0,0.366,130,Here Without You,AR07SOR1187FB46179,0.704963317,SOYSRRY12A6310E1C1,224.177,0.169,0.0954,86.82,post-grunge,0.919399761,4.0,0.854,It's Not Me,2003
0.385567523,ARWQ2DR1187B98FF28,Ma Rainey,,0.0,0.916,0.42516,0.916,0.42516,188.94322,0.346,0.507110849,4.0,0.285,32.46292,"Columbus, GA",-84.98763,-17.714,1,0.372,391911,Ma Rainey,ARYYCVC1187B9A8510,,SOFPGXP12A58A78AAB,188.943,0.577,0.42516,99.076,classic female blues,1.0,1.0,0.0,Ma Rainey's Black Bottom,1927
0.443395585,ARY02GH1187B99B223,Zombie Girl,electronic,1.0,0.085,0.56309,0.696,0.19968,260.54485,0.073,0.639165318,1.0,0.0,37.15735675013362,"Edmonton, Alberta, Canada",-63.933357868519515,-5.202,1,0.157,531888,Back From The Dead,AR2GAGN1187B9A07C9,,SOEIIYR12AB01825B8,252.204,0.0,0.01797,129.984,electro,1.0,4.0,0.0,I Want It,2006
0.473613189,AR6CLFP1187B9ACB94,Daniel Johnston,dance and electronica,1.0,0.1,1.32754,0.83,0.32291,311.53587,0.112,0.713322147,0.0,0.669,37.15735675013362,"Sacramento, CA",-63.933357868519515,-12.743,1,0.737,546441,Welcome to my World,AR3G8271187B989BEE,0.687470641,SOHWWOM12AB0186627,306.022,0.224,0.11627,106.742,power pop,0.987541562,4.0,0.431,Story Of An Artist (Don't Be Scared),0
0.342765219,ARFELOH1187B991F95,Niraj Chag,desi,1.0,0.116,1.09082,0.0,0.42852,262.5824,2.328,0.495819329,9.0,0.317,37.15735675013362,Not available,-63.933357868519515,-5.644,1,0.357,722229,The Lost Souls Bonus EP,AR0V19Y1187FB5A73C,,SOFFLLP12AB018ED52,257.155,0.57,0.20609,90.013,trip hop,0.954589053,5.0,0.386,Sajana (Ft Faheem Mazhar),0
0.47122433,AR3THYK1187B999F1F,JoAPSo Gilberto,brazilian,2.0,0.055,0.56472,0.799,0.08865,197.19791,0.276,0.645192339,4.0,0.665,37.15735675013362,Not available,-63.933357868519515,-29.75,1,0.582,55934,Joao Voz E Violato,ARFETPU124549A3F38,0.631600818,SODPNJR12A6D4FA52D,187.582,0.472,0.08865,127.782,brazilian jazz,0.997881314,4.0,0.226,Segredo,2000
0.555138322,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,,0.0,0.76,0.27452,0.76,0.27452,255.73832,0.156,0.81592342,9.0,0.556,37.15735675013362,"Cleveland, OH",-63.933357868519515,-5.724,1,0.455,310248,BTNHRESURRECTION,ARZ2DHF1187FB3F2EA,0.474054831,SOBOAQC12A8C13E3E9,252.012,0.575,0.27452,101.167,gangster rap,0.946255702,1.0,1.0,Murder One,2000
0.374449431,ARDOOH01187B991055,Ultraviolence,,0.0,0.121,0.50209,1.0,0.15281,367.41179,0.078,0.499939221,1.0,0.343,37.15735675013362,Not available,-63.933357868519515,-9.249,1,0.301,681735,Blown Away,AR3NHIA1187B9AC99B,0.215080319,SODKUVJ12AB0187A4A,357.518,0.361,0.15281,174.57,gabba,1.0,4.0,0.315,I Destructor (Lenny Dee Mix),0
0.420570307,AR2PT4M1187FB55B1A,Los Chichos,,0.0,0.018,0.9135,0.49,0.50168,191.68608,0.0,0.561589946,0.0,0.501,37.15735675013362,Not available,-63.933357868519515,-10.764,1,0.71,221677,Adelante,ARW9DSD1187B9A0345,,SOGDQZK12A8C13F37C,184.128,0.559,0.29376,150.955,flamenco,1.0,4.0,0.6,No Quieras Marcharte,1984
0.421386113,AR6WICD1187B998708,Christian McBride,,0.0,0.147,0.69594,0.776,0.20839,692.06159,0.0,0.587332267,0.0,0.68,39.95227,"Philadelphia, PA",-75.16237,-9.479,1,0.481,661309,Live At Tonic,ARI18NF1187B99FC57,,SOZVLXO12AF72ABCDB,680.896,0.28,0.20839,121.201,jazz funk,1.0,4.0,0.912,D Shuffle Jam (Part 2),0
0.296823951,AR3GYKU1187B996AB9,Jim Kweskin,,0.0,0.145,0.71004,0.907,0.32779,208.90077,0.479,0.34173223,10.0,0.561,41.05182,"Stamford, CT",-73.54223,-15.279,1,0.533,460926,Garden Of Joy,AR5ZI3K1187FB38BE0,,SOINHKC12AB01836E0,186.625,0.711,0.13424,160.981,ragtime,1.0,4.0,0.149,When I Was A Cowboy (Western Plains) (LP Version),0
0.430300279,ARHBWOZ1187FB3FD53,Utopia,,0.0,0.085,0.84874,0.823,0.09718,239.59465,0.403,0.543936552,2.0,0.167,37.15735675013362,ITALY,-63.933357868519515,-10.653,1,0.372,576541,Utopia,ARWVP631187FB4D016,,SOKVLHX12AB0187B39,231.805,0.775,0.09718,173.841,new beat,1.0,3.0,0.302,On My Feet Again,0
0.4066861,ARDI88R1187B98DAB2,Foxy Brown,,0.0,0.113,0.84334,0.804,0.19336,222.92853,0.0,0.687687486,1.0,0.329,37.15735675013362,Not available,-63.933357868519515,-9.035,1,0.407,47304,Ill Na Na,ARNHMFD1187FB3B3F6,0.588922168,SODMVJR12A6D4F985D,216.3,0.262,0.19336,93.056,hip hop,1.0,4.0,1.0,If I...,0
0.750426551,ARR3ONV1187B9A2F59,Muse,,0.0,0.779,0.67782,0.779,0.67782,156.96934,0.322,0.929030287,4.0,0.772,54.31407,UK,-2.23001,-20.816,0,0.524,521383,Plug In Baby,ARH6W4X1187B99274F,0.652835695,SOMMSMW12A8C13FCCC,142.286,0.147,0.43254,127.547,art rock,0.912302688,1.0,0.168,Bedroom Acoustics,0
0.0,ARMFOCL119B8668919,String Trio Of New York,,0.0,0.191,1.79215,0.742,0.26568,392.4371,7.129,0.274613283,9.0,0.594,37.15735675013362,Not available,-63.933357868519515,-18.245,0,0.467,324015,Intermobility,ARPCNGJ11F4C840AED,0.0,SOVBVJW12AAF3B5F77,365.273,0.555,0.26568,130.316,chamber jazz,0.793080265,5.0,1.0,Ju Ju,0
0.395709548,ARZEWUR1187FB53DC8,Enthroned,,0.0,0.431,0.8542,0.589,0.19525,89.15546,4.847,0.593416049,2.0,0.0,50.45663,"Belgica -- Namur, Namur/Ghent, East Flanders",4.87137,-20.359,1,0.0,785362,Pentagrammaton,ARF46X51187B9B7F63,,SOHCCIA12AC907577F,79.203,0.16,0.19525,90.66,black metal,1.0,3.0,0.524,Ad Te Clamamus Exsvles Mortva Liberi,2010
0.574274731,ARMQHX71187B9890D3,Mastodon,heavy metal,2.0,0.169,0.4628,0.548,0.15143,280.21506,0.238,0.780461749,5.0,0.555,37.15735675013362,"Atlanta, GA",-63.933357868519515,-3.306,1,0.5,223563,Call of the Mastodon,ARMAC4T1187FB3FA4C,0.597640798,SOVLGJY12A8C13FBED,275.528,0.562,0.15143,173.205,alternative metal,0.999863626,5.0,0.12,Deep Sea Creature,2001
0.291264812,ARUKJUP12086C14589,RamA3n Vargas;Vladimir Jurowski,,0.0,0.147,0.22704,0.147,0.22704,278.38649,0.496,0.391741394,7.0,0.313,37.15735675013362,Not available,-63.933357868519515,-23.095,1,0.387,295123,Massenet: Werther,ARIVWLD1269FCD649F,,SOIWBDR12A8C13A4AC,278.386,0.147,0.22704,127.113,opera,1.0,1.0,0.446,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?,0
0.302930471,ARO0EUG1187B9AC250,Portable,south african,1.0,0.144,0.36982,0.79,0.36982,362.60526,0.103,0.532850502,10.0,0.505,37.15735675013362,Not available,-63.933357868519515,-18.152,0,0.429,478222,Distance,ARXKHH61187FB43134,0.0,SOZSPTD12A8C143BFD,335.105,0.202,0.11164,116.005,post-grunge,1.0,4.0,1.0,Theresa,2003
0.379436972,AR0X3JJ1187FB3A9A7,Hank Locklin,,0.0,0.266,0.59076,0.81,0.59076,146.83383,2.241,0.635757022,7.0,0.666,37.15735675013362,"McLellan, FL",-63.933357868519515,-13.12,1,0.653,293622,RCA Country Legends,ARES2PA1187FB38083,0.375984302,SOTLYRR12A8C13951F,140.707,0.284,0.59076,90.61,honky tonk,1.0,4.0,0.603,Danny Boy,0
0.275197862,ART9VCW1187B9B6FE6,Lili Ivanova,,0.0,0.049,0.7954,0.464,0.31451,253.70077,0.0,0.352913734,6.0,0.419,37.15735675013362,Not available,-63.933357868519515,-6.097,0,0.326,615562,Tango,AR4ZDK31187B9B6FE9,,SOOOUDM12AAA15EE2D,250.694,0.575,0.31451,124.025,pop folk,1.0,4.0,0.0,Pak shte te obicham,0
0.372069058,AR0DSOO1187B9B855E,Wailing Souls,,0.0,0.071,1.23937,0.587,0.89067,204.85179,0.629,0.593262655,7.0,0.588,37.15735675013362,Not available,-63.933357868519515,-9.99,1,0.496,237547,Sly & Robbie present Taxi,ARJ2PMY1187FB5B563,,SOCZQSZ12A8AE4604D,193.62,0.407,0.717,146.445,roots reggae,0.975065931,4.0,0.433,Old Broom,1981
0.368054039,ARN7OQ21187FB5A6B3,Furry Lewis,,0.0,0.862,0.25549,0.862,0.25549,171.49342,0.179,0.572500601,8.0,0.41,37.15735675013362,"Greenwood, MS",-63.933357868519515,-14.876,1,0.188,597462,In His Prime 1927-1928,ARE36MM1187B991E50,0.525497119,SOPPEBK12A8C13B9CE,171.493,0.788,0.25549,136.915,country blues,0.971619176,1.0,0.488,Good Looking Girl Blues,0
0.247359319,AR2ABYH1187B9A0C67,BrAPderna Djup,,0.0,0.028,1.04447,0.846,0.16668,126.6673,0.359,0.346073476,9.0,0.42,37.15735675013362,Not available,-63.933357868519515,-9.221,1,0.558,105323,BrAPderna Djup - Vi bor pAY= landet,ARHYLLX1187B9A608B,,SOKCDWG12A8C1398E7,120.471,0.946,0.16668,135.407,folk,1.0,4.0,0.492,RAY=skevA$?rsrock,0
0.320165416,AR1JGQT1187FB56878,Jo-El Sonnier,cajun,1.0,0.264,0.95418,0.123,0.21475,233.01179,2.072,0.46689796,7.0,0.807,30.23513,"Rayne, LA",-92.26831,-6.589,1,0.883,249662,Cajun Blood,ARMEUT11187B9BA155,0.27829312,SOAQCDC12A8C139378,216.967,0.173,0.21475,169.235,bluegrass,1.0,4.0,0.77,Cajun Blood,0
0.458595403,AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane,rock and indie,1.0,0.051,1.35558,0.839,0.7028,213.91628,0.166,0.679748141,0.0,0.7,37.15735675013362,"East Orange, NJ",-63.933357868519515,-8.983,1,0.603,295644,Nineteen Naughty Nine Nature's Fury,ARHIC3Q1187B9B1773,0.553778846,SONZEZK12A8C13A421,203.099,0.854,0.21341,91.981,gangster rap,0.999296643,4.0,1.0,Jamboree,0
0.26803784,ARKPDBH1242077DEB1,Murskahumppa,,0.0,0.55,0.4794,0.55,0.4794,145.76281,0.0,0.435889847,9.0,0.846,37.15735675013362,Not available,-63.933357868519515,-8.189,1,0.629,695138,Poikamies (2009),ARGD3MR1187B98E5A1,,SONTUMS12AC468A9AA,143.267,0.035,0.2521,130.756,suomi rock,1.0,1.0,0.0,Poikamies (2009),0
0.408646827,ARP32X81187B99EBF5,Vanessa Bell Armstrong,,0.0,0.019,1.6086,0.654,0.122,231.54893,0.078,0.573843116,2.0,0.035,42.33168,"Detroit, MI",-83.04792,-2.001,1,0.372,68914,Walking Miracle,AR6AJHY1187B996626,,SOCUDXX12A58A76EF9,225.617,0.641,0.122,120.977,gospel,0.90301582,5.0,0.15,Til The Victory's Won,0
0.68365806,ARH6W4X1187B99274F,Radiohead,rock,5.0,0.157,1.16041,0.877,0.3961,267.20608,0.357,0.899934952,0.0,0.847,37.15735675013362,"Oxford, UK",-63.933357868519515,-9.148,1,0.609,405065,OK Computer (Collector's Edition),ARN5NHX1187FB4F755,0.775023551,SOSYMSX12A6310DFE2,256.354,0.361,0.20478,150.848,british pop,0.99997276,3.0,0.401,Subterranean Homesick Alien,1997
0.459660463,ARXP7MQ1187FB3AC5F,Dave Hollister,,0.0,0.962,0.85935,0.0,0.34718,305.34485,0.0,0.612543004,6.0,0.443,37.15735675013362,LOWELL,-63.933357868519515,-7.232,1,0.609,25426,Things In The Game Done Changed,ARE9Y761187B98AEB6,0.728852131,SOCSEYN12A6D4F8178,291.358,0.624,0.09235,118.052,motown,0.993534994,4.0,1.0,Tell Me Why,2006
0.327954754,ARB06Z71187B99049A,Seamus Egan,folk,1.0,0.721,0.28979,0.721,0.28979,205.21751,0.223,0.477180009,0.0,0.5,37.15735675013362,Not available,-63.933357868519515,-18.263,1,0.525,600205,When Juniper Sleeps,ARV8EQV1187FB556C6,0.327736683,SOKVTFS12A8C1336D6,195.971,0.742,0.28979,60.11,irish folk,1.0,1.0,0.0,Lullaby,0
0.26622954,ARMBDNQ1187FB3F3EC,Arthur Tracy,,0.0,0.13,0.76595,0.954,0.34269,161.38404,0.251,0.274432948,5.0,0.627,46.97933,"Kamenetz-Podolsk, Moldavia",28.39131,-15.01,0,0.664,564601,Street Singer,ARK5FRB1187B99077A,0.0,SOEBXFH12AB018607F,155.783,0.585,0.34269,138.25,vaudeville,1.0,4.0,0.0,Dance_ Gypsy_ Dance,0
0.399451724,AR1PCLK1187FB5BBFF,Angelo Badalamenti,soundtrack,3.0,0.422,0.3692,0.422,0.3692,168.51546,0.067,0.698770478,9.0,0.802,40.14323,New Jersey,-74.72671,-21.835,0,0.75,265380,The Edge Of Love,ART3KT21187FB450DC,0.454727444,SOAWMWQ12A8C13AF1D,163.051,0.422,0.3692,67.405,chill-out,0.916559613,1.0,0.483,Love Me,0
0.367007962,AR8LD3R1187FB4D08F,C.C. Adcock,,0.0,0.844,0.30937,0.844,0.30937,121.0771,0.078,0.423385847,7.0,0.398,30.9742,Louisiana,-91.52382,-7.071,1,0.525,539338,C.C. Adcock,ARWEM1D1187FB4077B,0.0,SOGCMMV12AB0184BBB,119.049,0.73,0.137,172.716,zydeco,1.0,1.0,0.0,Good Loving,0
0.508813195,ARTE9CG1187B99B1AF,DMX,performance name,1.0,0.794,0.83806,0.771,0.22965,222.09261,0.0,0.822316236,10.0,0.39,37.15735675013362,Not available,-63.933357868519515,-7.974,1,0.458,8567,It's Dark And Hell Is Hot,ARNHMFD1187FB3B3F6,0.678235925,SOVQWEN12A8C141BD9,216.195,0.469,0.22965,106.769,hip hop,1.0,4.0,0.564,Damien,1998
0.491828704,ARBM57Q1187B9AF97C,James Horner,soundtrack,2.0,0.078,3.81231,0.0,1.51419,269.7922,2.519,0.679519208,2.0,0.689,34.05349,"Los Angeles, CA",-118.24532,-36.835,0,0.797,284595,Deep Impact - Music from the Motion Picture,ARM0RY81187B9AF248,,SOMFSJZ12A8C13358D,247.13,0.065,1.51419,76.499,rock,1.0,5.0,0.333,The President's Speech,1998
0.459387425,AR6AGJV1187FB504BA,Kitaro,new age,1.0,0.034,5.11624,0.728,1.10026,43.51955,0.0,0.668087296,10.0,0.422,37.15735675013362,"Toyohashi, Japan",-63.933357868519515,-23.874,1,0.512,226149,Heaven & Earth,ARI4S0E1187B9B06C0,0.360370583,SOVCECZ12A6D4FA35E,43.52,0.299,0.14023,35.931,chill-out,0.810626342,4.0,0.0,Trong Com,1993
0.363563852,ARWG0541187FB364EC,Las Ketchup,spanish,1.0,0.882,0.20697,0.882,0.20697,171.80689,0.168,0.593226735,0.0,0.764,37.15735675013362,Not available,-63.933357868519515,-4.134,1,0.588,40395,Un Blodymary,AR5TDBT1187FB5A273,0.239936824,SOVNZNG12A6D4F763D,167.869,0.675,0.20697,167.954,rumba,1.0,1.0,0.0,Doble Bombo,2006
0.27366797,ARFG9M11187FB3BBCB,C-Side & Petit Mal,,0.0,0.77,1.17604,0.219,0.6902,212.47955,3.019,0.560658457,4.0,0.236,37.15735675013362,Nashua USA,-63.933357868519515,-11.828,0,0.33,91448,Swarm Warnings,AR3CQ2D1187B9B1953,,SOUYGWL12A58A7A474,205.357,0.0,0.6902,135.087,country rock,0.872616662,4.0,0.931,Mudhump,0
0.379651219,AR7CCCC1187FB578FF,Don Gibson,american,1.0,0.209,0.891,0.83,0.12811,152.58077,0.0,0.540750151,2.0,0.943,37.15735675013362,"Shelby, North Carolina",-63.933357868519515,-14.28,1,0.778,229522,Country Greats,ARKBTPV1187FB38A79,,SOJMDES12A6D4FD717,143.29,1.0,0.12811,80.738,country rock,0.984649793,3.0,0.877,A Legend In My Time,1987
0.41759188,ARJJRZ41187FB4C856,Jewel,,0.0,0.022,2.91397,0.681,0.10214,529.91955,0.322,0.768695713,0.0,0.946,37.15735675013362,"Payson, UT",-63.933357868519515,-6.076,1,0.816,124135,Serve The Ego,ARJG34V1187FB3AC14,0.345802234,SORPGNH12A6D4FCDE2,520.557,1.0,0.10214,85.316,stoner metal,0.970975278,5.0,0.758,Serve The Ego (Hani Num Dub),0
0.387113765,AR9RTS51187B996CC8,John Legend [feat. Buju Banton],british,1.0,0.02,1.15711,0.256,0.41035,184.73751,0.0,0.595811747,5.0,0.578,19.59009,Hawaii,-155.43414,-7.397,1,0.363,646216,Strictly The Best Vol. 40,ARTRZBZ1187FB5698A,,SONIVCV12AB017FEED,177.325,0.448,0.22833,162.876,lovers rock,0.938730721,4.0,0.043,Fall In Love [Rub A Dub Mix],0
0.34608409,ARI6OUG1187B989234,Izzy,,0.0,0.949,0.4289,0.949,0.4289,277.10649,0.357,0.645763147,1.0,0.659,37.15735675013362,Not available,-63.933357868519515,-17.91,1,0.651,29186,Ascolta,ARXCEZY1187B9B4726,0.375984302,SOERWEA12A6D4F4CB8,263.924,0.358,0.08302,88.761,opera,1.0,1.0,0.0,Going Home,0
0.479407676,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,seen live,2.0,0.877,0.4659,0.877,0.4659,283.74159,0.183,0.694021648,0.0,0.88,37.15735675013362,Not available,-63.933357868519515,-11.766,1,0.81,275954,Nocturama,AR1XD261187B9ACF9B,0.591758451,SOWJNKL12A81C21F17,275.418,0.486,0.2062,116.621,rock,1.0,1.0,0.0,Still In Love,2003
