Avg Temp,Avg Wind,City,Code,Day,Full,High Gust,High Wind,Location,Max Temp,Min Temp,Month,Precipitation,State,Year
53.0,10.0,Cleveland,TOL,11,05-11-2016,28.0,20.0,"Cleveland, OH",58.0,47.0,5,0.23,Ohio,2016
74.0,13.0,Tulsa,TUL,11,05-11-2016,33.0,29.0,"Tulsa, OK",89.0,59.0,5,0.0,Oklahoma,2016
73.0,5.0,Tucson,TUS,11,05-11-2016,20.0,15.0,"Tucson, AZ",90.0,55.0,5,0.0,Arizona,2016
51.0,15.0,Rapid City,UNR,11,05-11-2016,22.0,26.0,"Rapid City, SD",62.0,39.0,5,1.69,South Dakota,2016
51.0,16.0,Rapid City,UNR,11,05-11-2016,22.0,33.0,"Rapid City, SD",62.0,39.0,5,1.69,South Dakota,2016
52.0,3.0,Medford,AAT,12,05-12-2016,22.0,15.0,"Medford, OR",74.0,30.0,5,0.0,Oregon,2016
57.0,3.0,Mount Holly/Philadelphia,ABE,12,05-12-2016,14.0,10.0,"Mount Holly/Philadelphia, NJ",71.0,42.0,5,0.0,New Jersey,2016
77.0,13.0,San Angelo,ABI,12,05-12-2016,47.0,35.0,"San Angelo, TX",90.0,63.0,5,0.4,Texas,2016
69.0,9.0,Albuquerque,ABQ,12,05-12-2016,36.0,26.0,"Albuquerque, NM",81.0,56.0,5,0.0,New Mexico,2016
55.0,11.0,Aberdeen,ABR,12,05-12-2016,35.0,26.0,"Aberdeen, SD",64.0,45.0,5,0.0,South Dakota,2016
48.0,8.0,Denver/Boulder,AKO,12,05-12-2016,23.0,18.0,"Denver/Boulder, CO",62.0,34.0,5,0.0,Colorado,2016
58.0,2.0,Albany,ALB,12,05-12-2016,12.0,9.0,"Albany, NY",75.0,40.0,5,0.0,New York,2016
45.0,8.0,Pueblo,ALS,12,05-12-2016,42.0,30.0,"Pueblo, CO",57.0,33.0,5,0.06,Colorado,2016
63.0,15.0,Amarillo,AMA,12,05-12-2016,75.0,39.0,"Amarillo, TX",76.0,50.0,5,0.38,Texas,2016
74.0,10.0,Birmingham,ANB,12,05-12-2016,40.0,24.0,"Birmingham, AL",85.0,62.0,5,0.0,Alabama,2016
53.0,7.0,Anchorage,ANC,12,05-12-2016,32.0,17.0,"Anchorage, AK",59.0,46.0,5,0.01,Alaska,2016
57.0,8.0,Marquette,ANJ,12,05-12-2016,27.0,17.0,"Marquette, MI",71.0,42.0,5,0.0,Michigan,2016
57.0,8.0,Marquette,ANJ,12,05-12-2016,27.0,17.0,"Marquette, MI",71.0,42.0,5,0.0,Michigan,2016
49.0,7.0,Gaylord,APN,12,05-12-2016,23.0,18.0,"Gaylord, MI",67.0,31.0,5,0.0,Michigan,2016
66.0,7.0,Chicago,ARR,12,05-12-2016,23.0,20.0,"Chicago, IL",75.0,57.0,5,0.96,Illinois,2016
76.0,5.0,Peachtree City/Atlanta,ATL,12,05-12-2016,15.0,12.0,"Peachtree City/Atlanta, GA",87.0,64.0,5,0.0,Georgia,2016
76.0,12.0,Austin/San Antonio,AUS,12,05-12-2016,48.0,38.0,"Austin/San Antonio, TX",86.0,65.0,5,0.26,Texas,2016
54.0,11.0,North Platte,BBW,12,05-12-2016,39.0,31.0,"North Platte, NE",65.0,43.0,5,0.43,Nebraska,2016
54.0,4.0,Binghamton,BGM,12,05-12-2016,14.0,12.0,"Binghamton, NY",71.0,36.0,5,0.0,New York,2016
57.0,8.0,Caribou,BGR,12,05-12-2016,30.0,25.0,"Caribou, ME",73.0,41.0,5,0.0,Maine,2016
48.0,15.0,Billings,BIL,12,05-12-2016,41.0,31.0,"Billings, MT",58.0,38.0,5,0.01,Montana,2016
51.0,18.0,Bismarck,BIS,12,05-12-2016,37.0,29.0,"Bismarck, ND",60.0,42.0,5,1.9,North Dakota,2016
48.0,8.0,Boise,BKE,12,05-12-2016,33.0,21.0,"Boise, ID",70.0,26.0,5,0.0,Idaho,2016
79.0,7.0,Nashville,BNA,12,05-12-2016,23.0,20.0,"Nashville, TN",90.0,67.0,5,0.02,Tennessee,2016
61.0,7.0,Boston,BOS,12,05-12-2016,17.0,16.0,"Boston, MD",68.0,54.0,5,0.0,Massachusetts,2016
83.0,14.0,Brownsville,BRO,12,05-12-2016,31.0,25.0,"Brownsville, TX",89.0,77.0,5,0.0,Texas,2016
77.0,4.0,New Orleans/Baton Rouge,BTR,12,05-12-2016,16.0,13.0,"New Orleans/Baton Rouge, LA",88.0,66.0,5,4.7,Louisiana,2016
54.0,5.0,Burlington,BTV,12,05-12-2016,22.0,16.0,"Burlington, VT",70.0,38.0,5,0.0,Vermont,2016
61.0,9.0,Buffalo,BUF,12,05-12-2016,23.0,18.0,"Buffalo, NY",75.0,46.0,5,0.0,New York,2016
68.0,4.0,Los Angeles/Oxnard,BUR,12,05-12-2016,24.0,13.0,"Los Angeles/Oxnard, CA",78.0,57.0,5,0.0,California,2016
48.0,4.0,Pocatello,BYI,12,05-12-2016,16.0,13.0,"Pocatello, ID",64.0,32.0,5,0.0,Idaho,2016
43.0,5.0,Great Falls,BZN,12,05-12-2016,19.0,15.0,"Great Falls, MT",56.0,29.0,5,0.0,Montana,2016
78.0,5.0,Greenville-Spartanburg,CAE,12,05-12-2016,24.0,14.0,"Greenville-Spartanburg, SC",91.0,64.0,5,0.0,South Carolina,2016
56.0,9.0,Eureka,CEC,12,05-12-2016,19.0,16.0,"Eureka, CA",62.0,49.0,5,0.0,California,2016
75.0,7.0,Paducah,CGI,12,05-12-2016,34.0,30.0,"Paducah, KY",86.0,63.0,5,0.01,Kentucky,2016
77.0,5.0,Morristown/Knoxville,CHA,12,05-12-2016,25.0,20.0,"Morristown/Knoxville, TN",88.0,65.0,5,0.0,Tennessee,2016
76.0,6.0,Charleston,CHS,12,05-12-2016,18.0,15.0,"Charleston, SC",88.0,63.0,5,0.0,South Carolina,2016
62.0,14.0,Topeka,CNK,12,05-12-2016,45.0,31.0,"Topeka, KS",72.0,52.0,5,0.57,Kansas,2016
71.0,11.0,Wichita,CNU,12,05-12-2016,26.0,21.0,"Wichita, KS",80.0,61.0,5,0.11,Kansas,2016
84.0,16.0,Corpus Christi,CRP,12,05-12-2016,33.0,26.0,"Corpus Christi, TX",90.0,78.0,5,2.41,Texas,2016
78.0,3.0,Columbia,CUB,12,05-12-2016,15.0,13.0,"Columbia, SC",90.0,65.0,5,0.0,South Carolina,2016
71.0,4.0,Wilmington,CVG,12,05-12-2016,26.0,18.0,"Wilmington, OH",82.0,59.0,5,0.0,Ohio,2016
44.0,10.0,Riverton,CYS,12,05-12-2016,33.0,25.0,"Riverton, WY",55.0,32.0,5,0.0,Wyoming,2016
63.0,6.0,San Diego,CZZ,12,05-12-2016,25.0,21.0,"San Diego, CA",86.0,39.0,5,0.0,California,2016
77.0,4.0,Melbourne,DAB,12,05-12-2016,18.0,15.0,"Melbourne, FL",87.0,67.0,5,0.0,Florida,2016
77.0,8.0,Las Vegas,DAG,12,05-12-2016,22.0,17.0,"Las Vegas, NV",92.0,62.0,5,0.0,Nevada,2016
58.0,4.0,Baltimore/Washington,DCA,12,05-12-2016,13.0,13.0,"Baltimore/Washington, VA",61.0,54.0,5,0.41,Virginia,2016
50.0,9.0,Grand Junction,DEN,12,05-12-2016,30.0,22.0,"Grand Junction, CO",61.0,38.0,5,0.05,Colorado,2016
50.0,9.0,Grand Junction,DEN,12,05-12-2016,30.0,22.0,"Grand Junction, CO",61.0,38.0,5,0.05,Colorado,2016
76.0,13.0,Fort Worth/Dallas,DFW,12,05-12-2016,53.0,46.0,"Fort Worth/Dallas, TX",87.0,65.0,5,0.31,Texas,2016
61.0,17.0,Dodge City,DGC,12,05-12-2016,45.0,37.0,"Dodge City, KS",73.0,48.0,5,0.0,Kansas,2016
64.0,7.0,Des Moines,DSM,12,05-12-2016,27.0,20.0,"Des Moines, IA",73.0,54.0,5,0.34,Iowa,2016
61.0,5.0,Detroit/Pontiac,DTW,12,05-12-2016,15.0,13.0,"Detroit/Pontiac, MI",68.0,54.0,5,0.0,Michigan,2016
53.0,4.0,Portland,EKA,12,05-12-2016,10.0,13.0,"Portland, OR",60.0,46.0,5,0.0,Oregon,2016
74.0,7.0,El Paso,ELP,12,05-12-2016,26.0,21.0,"El Paso, TX",92.0,55.0,5,0.0,Texas,2016
45.0,5.0,Elko,ELY,12,05-12-2016,15.0,14.0,"Elko, NV",64.0,26.0,5,0.0,Nevada,2016
56.0,1.4117647058823515,Fairbanks,FAI,12,05-12-2016,20.0,29.0,"Fairbanks, AK",74.0,38.0,5,0.0,Alaska,2016
76.0,5.0,San Joaquin Valley/Hanford,FAT,12,05-12-2016,16.0,12.0,"San Joaquin Valley/Hanford, CA",91.0,61.0,5,0.0,California,2016
59.0,15.725806451612904,Grand Forks,FGF,12,05-12-2016,40.24193548387097,31.048387096774192,"Grand Forks, ND",67.0,50.0,5,2.48,North Dakota,2016
59.0,8.258064516129032,Grand Forks,FGF,12,05-12-2016,25.048387096774192,19.451612903225808,"Grand Forks, ND",67.0,50.0,5,2.48,North Dakota,2016
51.0,4.0,Flagstaff,FLG,12,05-12-2016,18.0,14.0,"Flagstaff, AZ",69.0,32.0,5,0.0,Arizona,2016
59.0,8.0,Sioux Falls,FSD,12,05-12-2016,29.0,22.0,"Sioux Falls, SD",66.0,51.0,5,0.33,South Dakota,2016
59.0,8.0,Sioux Falls,FSD,12,05-12-2016,29.0,22.0,"Sioux Falls, SD",66.0,51.0,5,0.33,South Dakota,2016
59.0,8.0,Sioux Falls,FSD,12,05-12-2016,29.0,22.0,"Sioux Falls, SD",66.0,51.0,5,0.33,South Dakota,2016
64.0,5.0,Northern Indiana,FWA,12,05-12-2016,12.0,12.0,"Northern Indiana, IN",74.0,54.0,5,2.15,Indiana,2016
45.0,20.0,Glasgow,GGW,12,05-12-2016,44.0,35.0,"Glasgow, MT",54.0,36.0,5,0.03,Montana,2016
49.0,6.0,Salt Lake City,GJT,12,05-12-2016,23.0,18.0,"Salt Lake City, UT",64.0,34.0,5,0.0,Utah,2016
53.0,10.0,Hastings,GLD,12,05-12-2016,25.0,20.0,"Hastings, NE",65.0,40.0,5,0.62,Nebraska,2016
77.0,4.0,Jacksonville,GNV,12,05-12-2016,17.0,14.0,"Jacksonville, FL",88.0,65.0,5,0.0,Florida,2016
47.0,6.0,Missoula,GPI,12,05-12-2016,20.0,16.0,"Missoula, MT",60.0,34.0,5,0.58,Montana,2016
61.0,9.0,Grand Rapids,GRR,12,05-12-2016,19.0,16.0,"Grand Rapids, MI",71.0,51.0,5,2.98,Michigan,2016
79.0,7.0,Houston/Galveston,HOU,12,05-12-2016,24.0,18.0,"Houston/Galveston, TX",86.0,71.0,5,0.01,Texas,2016
74.0,8.0,Newport/Morehead City,HSE,12,05-12-2016,18.0,13.0,"Newport/Morehead City, NC",79.0,69.0,5,1.49,North Carolina,2016
78.0,6.0,Huntsville,HSV,12,05-12-2016,18.0,14.0,"Huntsville, AL",88.0,68.0,5,0.0,Alabama,2016
76.0,7.0,Wilmington,ILM,12,05-12-2016,20.0,16.0,"Wilmington, NC",87.0,64.0,5,0.0,North Carolina,2016
72.0,3.0,Indianapolis,IND,12,05-12-2016,32.0,25.0,"Indianapolis, IN",82.0,61.0,5,0.11,Indiana,2016
51.0,5.0,Minneapolis/Twin Cities,INL,12,05-12-2016,18.0,14.0,"Minneapolis/Twin Cities, MN",53.0,48.0,5,0.17,Minnesota,2016
51.0,5.0,Minneapolis/Twin Cities,INL,12,05-12-2016,18.0,14.0,"Minneapolis/Twin Cities, MN",53.0,48.0,5,0.17,Minnesota,2016
77.0,6.0,Jackson,JAN,12,05-12-2016,18.0,14.0,"Jackson, MS",85.0,69.0,5,0.0,Mississippi,2016
76.0,4.0,Tampa,JAX,12,05-12-2016,21.0,15.0,"Tampa, FL",89.0,63.0,5,0.0,Florida,2016
70.0,1.0,Charleston,JKL,12,05-12-2016,26.0,13.0,"Charleston, WV",81.0,58.0,5,0.7,West Virginia,2016
0.0,0.0,Juneau,JNU,12,05-12-2016,0.0,0.0,"Juneau, AK",0.0,0.0,5,0.0,Alaska,2016
70.0,8.0,Lubbock,LBB,12,05-12-2016,24.0,20.0,"Lubbock, TX",87.0,52.0,5,0.0,Texas,2016
51.0,11.0,Cheyenne,LBF,12,05-12-2016,34.0,28.0,"Cheyenne, WY",64.0,38.0,5,0.14,Wyoming,2016
77.0,6.0,Lake Charles,LCH,12,05-12-2016,25.0,21.0,"Lake Charles, LA",84.0,69.0,5,0.01,Louisiana,2016
78.0,7.0,North Little Rock,LIT,12,05-12-2016,22.0,20.0,"North Little Rock, AR",86.0,70.0,5,0.0,Arkansas,2016
66.0,12.0,Davenport/Quad Cities,LOT,12,05-12-2016,39.0,25.0,"Davenport/Quad Cities, IA",74.0,57.0,5,0.06,Iowa,2016
70.0,5.0,Jackson,LOZ,12,05-12-2016,37.0,23.0,"Jackson, KY",79.0,61.0,5,1.94,Kentucky,2016
78.0,6.0,Shreveport,LZK,12,05-12-2016,20.0,9.0,"Shreveport, LA",85.0,70.0,5,0.0,Louisiana,2016
81.0,15.0,Midland/Odessa,MAF,12,05-12-2016,36.0,29.0,"Midland/Odessa, TX",95.0,67.0,5,0.0,Texas,2016
66.0,10.0,Kansas City/Pleasant Hill,MCI,12,05-12-2016,30.0,22.0,"Kansas City/Pleasant Hill, MO",75.0,57.0,5,1.35,Missouri,2016
57.0,1.0,State College,MDT,12,05-12-2016,11.0,6.0,"State College, PA",62.0,52.0,5,0.0,Pennsylvania,2016
79.0,10.0,Memphis,MEM,12,05-12-2016,29.0,23.0,"Memphis, TN",87.0,70.0,5,0.0,Tennessee,2016
80.0,9.0,Miami,MIA,12,05-12-2016,23.0,18.0,"Miami, FL",86.0,74.0,5,0.0,Florida,2016
76.0,4.0,Mobile/Pensacola,MOB,12,05-12-2016,17.0,13.0,"Mobile/Pensacola, AL",86.0,66.0,5,0.0,Alabama,2016
54.0,8.725806451612904,Green Bay,MQT,12,05-12-2016,24.0,20.387096774193548,"Green Bay, WI",66.0,42.0,5,0.0,Wisconsin,2016
54.0,10.935483870967742,Green Bay,MQT,12,05-12-2016,24.0,22.93548387096774,"Green Bay, WI",66.0,42.0,5,0.0,Wisconsin,2016
48.0,3.0,Spokane,MSO,12,05-12-2016,25.0,13.0,"Spokane, WA",63.0,33.0,5,1.19,Washington,2016
82.0,9.0,Key West,MTH,12,05-12-2016,21.0,14.0,"Key West, FL",87.0,77.0,5,0.0,Florida,2016
63.0,2.0,New York/Upton,NYC,12,05-12-2016,17.0,10.0,"New York/Upton, NY",76.0,50.0,5,0.0,New York,2016
75.0,10.0,Norman/Oklahoma City,OKC,12,05-12-2016,37.0,29.0,"Norman/Oklahoma City, OK",85.0,65.0,5,0.0,Oklahoma,2016
62.0,11.0,Omaha/Valley,OMA,12,05-12-2016,48.0,40.0,"Omaha/Valley, NE",70.0,54.0,5,1.57,Nebraska,2016
60.0,6.0,Milwaukee/Sullivan,ORD,12,05-12-2016,16.0,13.0,"Milwaukee/Sullivan, WI",69.0,51.0,5,0.19,Wisconsin,2016
60.0,6.0,Milwaukee/Sullivan,ORD,12,05-12-2016,16.0,13.0,"Milwaukee/Sullivan, WI",69.0,51.0,5,0.19,Wisconsin,2016
83.0,5.0,Phoenix,PHX,12,05-12-2016,26.0,14.0,"Phoenix, AZ",95.0,70.0,5,0.0,Arizona,2016
68.0,5.0,Lincoln,PIA,12,05-12-2016,24.0,17.0,"Lincoln, IL",77.0,59.0,5,0.31,Illinois,2016
66.0,3.0,Pittsburgh,PIT,12,05-12-2016,12.0,9.0,"Pittsburgh, PA",74.0,57.0,5,0.01,Pennsylvania,2016
62.0,5.0,Pendleton,PSC,12,05-12-2016,23.0,16.0,"Pendleton, OR",85.0,39.0,5,0.0,Oregon,2016
57.0,8.0,Goodland,PUB,12,05-12-2016,31.0,25.0,"Goodland, KS",68.0,46.0,5,1.09,Kansas,2016
57.0,7.0,Gray/Portland,PWM,12,05-12-2016,26.0,20.0,"Gray/Portland, ME",73.0,40.0,5,0.0,Maine,2016
72.0,0.0,Sacramento,RDD,12,05-12-2016,17.0,14.0,"Sacramento, CA",90.0,53.0,5,0.0,California,2016
72.0,0.0,Sacramento,RDD,12,05-12-2016,17.0,14.0,"Sacramento, CA",90.0,53.0,5,0.0,California,2016
73.0,5.0,Raleigh,RDU,12,05-12-2016,18.0,15.0,"Raleigh, NC",83.0,63.0,5,0.0,North Carolina,2016
61.0,4.0,Wakefield,RIC,12,05-12-2016,13.0,10.0,"Wakefield, VA",66.0,56.0,5,0.1,Virginia,2016
67.0,3.0,Blacksburg,RNK,12,05-12-2016,21.0,9.0,"Blacksburg, VA",77.0,56.0,5,0.39,Virginia,2016
60.0,6.0,Reno,RNO,12,05-12-2016,21.0,15.0,"Reno, NV",76.0,44.0,5,0.0,Nevada,2016
54.0,7.0,La Crosse,RST,12,05-12-2016,20.0,16.0,"La Crosse, WI",59.0,48.0,5,0.18,Wisconsin,2016
54.0,7.0,La Crosse,RST,12,05-12-2016,20.0,16.0,"La Crosse, WI",59.0,48.0,5,0.18,Wisconsin,2016
74.0,7.0,Louisville,SDF,12,05-12-2016,51.0,39.0,"Louisville, KY",86.0,61.0,5,0.69,Kentucky,2016
66.0,5.0,Seattle,SEA,12,05-12-2016,14.0,12.0,"Seattle, WA",80.0,52.0,5,0.0,Washington,2016
77.0,12.0,Springfield,SGF,12,05-12-2016,34.0,28.0,"Springfield, MO",86.0,67.0,5,1.88,Missouri,2016
81.0,6.0,San Juan,SJU,12,05-12-2016,23.0,18.0,"San Juan, PR",86.0,75.0,5,0.08,Puerto Rico,2016
71.0,6.0,St. Louis,STL,12,05-12-2016,53.0,45.0,"St. Louis, MO",82.0,60.0,5,1.59,Missouri,2016
60.0,5.0,San Francisco Bay Area/Monterey,STS,12,05-12-2016,18.0,14.0,"San Francisco Bay Area/Monterey, CA",71.0,49.0,5,0.0,California,2016
75.0,4.0,Tallahassee,TLH,12,05-12-2016,22.0,17.0,"Tallahassee, FL",90.0,59.0,5,0.0,Florida,2016
62.0,5.0,Cleveland,TOL,12,05-12-2016,15.0,12.0,"Cleveland, OH",71.0,52.0,5,0.01,Ohio,2016
78.0,13.0,Tulsa,TUL,12,05-12-2016,33.0,29.0,"Tulsa, OK",86.0,70.0,5,0.0,Oklahoma,2016
77.0,6.0,Tucson,TUS,12,05-12-2016,18.0,15.0,"Tucson, AZ",94.0,60.0,5,0.0,Arizona,2016
47.0,15.0,Rapid City,UNR,12,05-12-2016,44.0,26.0,"Rapid City, SD",56.0,38.0,5,0.0,South Dakota,2016
47.0,16.0,Rapid City,UNR,12,05-12-2016,44.0,33.0,"Rapid City, SD",56.0,38.0,5,0.0,South Dakota,2016
57.0,5.0,Medford,AAT,13,05-13-2016,27.0,21.0,"Medford, OR",80.0,34.0,5,0.0,Oregon,2016
64.0,5.0,Mount Holly/Philadelphia,ABE,13,05-13-2016,20.0,14.0,"Mount Holly/Philadelphia, NJ",80.0,47.0,5,0.0,New Jersey,2016
68.0,10.0,San Angelo,ABI,13,05-13-2016,57.0,47.0,"San Angelo, TX",78.0,57.0,5,2.43,Texas,2016
66.0,6.0,Albuquerque,ABQ,13,05-13-2016,17.0,15.0,"Albuquerque, NM",79.0,52.0,5,0.0,New Mexico,2016
52.0,14.0,Aberdeen,ABR,13,05-13-2016,33.0,24.0,"Aberdeen, SD",62.0,41.0,5,0.0,South Dakota,2016
54.0,8.0,Denver/Boulder,AKO,13,05-13-2016,20.0,16.0,"Denver/Boulder, CO",69.0,38.0,5,0.0,Colorado,2016
62.0,5.0,Albany,ALB,13,05-13-2016,25.0,18.0,"Albany, NY",80.0,43.0,5,0.0,New York,2016
48.0,3.0,Pueblo,ALS,13,05-13-2016,19.0,14.0,"Pueblo, CO",69.0,26.0,5,0.0,Colorado,2016
61.0,10.0,Amarillo,AMA,13,05-13-2016,25.0,20.0,"Amarillo, TX",73.0,48.0,5,0.0,Texas,2016
75.0,10.0,Birmingham,ANB,13,05-13-2016,40.0,24.0,"Birmingham, AL",83.0,66.0,5,0.72,Alabama,2016
56.0,4.0,Anchorage,ANC,13,05-13-2016,31.333333333333332,9.0,"Anchorage, AK",65.0,46.0,5,0.0,Alaska,2016
51.0,6.0,Marquette,ANJ,13,05-13-2016,18.0,13.0,"Marquette, MI",57.0,44.0,5,0.44,Michigan,2016
51.0,6.0,Marquette,ANJ,13,05-13-2016,18.0,13.0,"Marquette, MI",57.0,44.0,5,0.44,Michigan,2016
58.0,5.0,Gaylord,APN,13,05-13-2016,17.0,14.0,"Gaylord, MI",70.0,46.0,5,0.37,Michigan,2016
62.0,13.0,Chicago,ARR,13,05-13-2016,32.0,26.0,"Chicago, IL",70.0,53.0,5,0.46,Illinois,2016
76.0,6.0,Peachtree City/Atlanta,ATL,13,05-13-2016,26.0,20.0,"Peachtree City/Atlanta, GA",86.0,66.0,5,0.06,Georgia,2016
78.0,7.0,Austin/San Antonio,AUS,13,05-13-2016,34.0,29.0,"Austin/San Antonio, TX",85.0,70.0,5,3.07,Texas,2016
54.0,8.0,North Platte,BBW,13,05-13-2016,31.0,24.0,"North Platte, NE",71.0,37.0,5,0.0,Nebraska,2016
61.0,8.0,Binghamton,BGM,13,05-13-2016,22.0,17.0,"Binghamton, NY",77.0,45.0,5,0.0,New York,2016
61.0,8.0,Caribou,BGR,13,05-13-2016,20.0,17.0,"Caribou, ME",82.0,39.0,5,0.0,Maine,2016
55.0,13.0,Billings,BIL,13,05-13-2016,41.0,30.0,"Billings, MT",74.0,36.0,5,0.16,Montana,2016
49.0,15.0,Bismarck,BIS,13,05-13-2016,33.0,25.0,"Bismarck, ND",57.0,41.0,5,0.78,North Dakota,2016
61.0,5.0,Boise,BKE,13,05-13-2016,22.0,17.0,"Boise, ID",79.0,43.0,5,0.0,Idaho,2016
74.0,5.0,Nashville,BNA,13,05-13-2016,32.0,22.0,"Nashville, TN",84.0,63.0,5,0.12,Tennessee,2016
60.0,9.0,Boston,BOS,13,05-13-2016,32.0,17.0,"Boston, MD",66.0,54.0,5,0.0,Massachusetts,2016
82.0,10.0,Brownsville,BRO,13,05-13-2016,20.0,16.0,"Brownsville, TX",88.0,76.0,5,0.0,Texas,2016
79.0,3.0,New Orleans/Baton Rouge,BTR,13,05-13-2016,16.0,13.0,"New Orleans/Baton Rouge, LA",91.0,66.0,5,0.0,Louisiana,2016
63.0,4.0,Burlington,BTV,13,05-13-2016,15.0,13.0,"Burlington, VT",82.0,44.0,5,0.0,Vermont,2016
67.0,6.0,Buffalo,BUF,13,05-13-2016,19.0,15.0,"Buffalo, NY",81.0,53.0,5,1.3,New York,2016
70.0,5.0,Los Angeles/Oxnard,BUR,13,05-13-2016,23.0,14.0,"Los Angeles/Oxnard, CA",83.0,56.0,5,0.0,California,2016
60.0,8.0,Pocatello,BYI,13,05-13-2016,23.0,18.0,"Pocatello, ID",75.0,44.0,5,0.0,Idaho,2016
51.0,8.0,Great Falls,BZN,13,05-13-2016,42.0,32.0,"Great Falls, MT",71.0,30.0,5,0.55,Montana,2016
81.0,6.0,Greenville-Spartanburg,CAE,13,05-13-2016,22.0,18.0,"Greenville-Spartanburg, SC",93.0,69.0,5,0.0,South Carolina,2016
51.0,4.0,Eureka,CEC,13,05-13-2016,14.0,12.0,"Eureka, CA",53.0,48.0,5,0.0,California,2016
64.0,7.0,Paducah,CGI,13,05-13-2016,26.0,22.0,"Paducah, KY",73.0,54.0,5,0.83,Kentucky,2016
77.0,5.0,Morristown/Knoxville,CHA,13,05-13-2016,25.0,20.0,"Morristown/Knoxville, TN",86.0,67.0,5,0.53,Tennessee,2016
79.0,8.0,Charleston,CHS,13,05-13-2016,20.0,16.0,"Charleston, SC",91.0,67.0,5,0.0,South Carolina,2016
60.0,9.0,Topeka,CNK,13,05-13-2016,27.0,21.0,"Topeka, KS",73.0,47.0,5,0.0,Kansas,2016
64.0,8.0,Wichita,CNU,13,05-13-2016,26.0,20.0,"Wichita, KS",75.0,52.0,5,0.0,Kansas,2016
82.0,10.0,Corpus Christi,CRP,13,05-13-2016,22.0,18.0,"Corpus Christi, TX",88.0,76.0,5,0.0,Texas,2016
80.0,3.0,Columbia,CUB,13,05-13-2016,25.0,16.0,"Columbia, SC",90.0,69.0,5,0.06,South Carolina,2016
68.0,6.0,Wilmington,CVG,13,05-13-2016,31.0,25.0,"Wilmington, OH",76.0,59.0,5,0.36,Ohio,2016
48.0,8.0,Riverton,CYS,13,05-13-2016,26.0,21.0,"Riverton, WY",66.0,30.0,5,0.0,Wyoming,2016
67.0,8.0,San Diego,CZZ,13,05-13-2016,29.0,23.0,"San Diego, CA",90.0,44.0,5,0.0,California,2016
76.0,3.0,Melbourne,DAB,13,05-13-2016,15.0,12.0,"Melbourne, FL",86.0,66.0,5,0.0,Florida,2016
80.0,8.0,Las Vegas,DAG,13,05-13-2016,25.0,20.0,"Las Vegas, NV",97.0,62.0,5,0.0,Nevada,2016
62.0,4.0,Baltimore/Washington,DCA,13,05-13-2016,15.0,12.0,"Baltimore/Washington, VA",66.0,58.0,5,0.0,Virginia,2016
54.0,9.0,Grand Junction,DEN,13,05-13-2016,29.0,24.0,"Grand Junction, CO",71.0,37.0,5,0.0,Colorado,2016
54.0,9.0,Grand Junction,DEN,13,05-13-2016,29.0,24.0,"Grand Junction, CO",71.0,37.0,5,0.0,Colorado,2016
75.0,10.0,Fort Worth/Dallas,DFW,13,05-13-2016,33.0,28.0,"Fort Worth/Dallas, TX",83.0,67.0,5,2.84,Texas,2016
58.0,7.0,Dodge City,DGC,13,05-13-2016,20.0,15.0,"Dodge City, KS",73.0,42.0,5,0.0,Kansas,2016
59.0,12.0,Des Moines,DSM,13,05-13-2016,36.0,30.0,"Des Moines, IA",67.0,50.0,5,0.0,Iowa,2016
67.0,6.0,Detroit/Pontiac,DTW,13,05-13-2016,29.0,20.0,"Detroit/Pontiac, MI",78.0,55.0,5,1.02,Michigan,2016
53.0,3.0,Portland,EKA,13,05-13-2016,8.0,7.0,"Portland, OR",57.0,49.0,5,0.67,Oregon,2016
73.0,9.0,El Paso,ELP,13,05-13-2016,24.0,18.0,"El Paso, TX",86.0,59.0,5,0.0,Texas,2016
52.0,8.0,Elko,ELY,13,05-13-2016,19.0,16.0,"Elko, NV",74.0,30.0,5,0.0,Nevada,2016
61.0,1.7647058823529402,Fairbanks,FAI,13,05-13-2016,15.0,29.0,"Fairbanks, AK",78.0,44.0,5,0.0,Alaska,2016
80.0,6.0,San Joaquin Valley/Hanford,FAT,13,05-13-2016,22.0,17.0,"San Joaquin Valley/Hanford, CA",97.0,63.0,5,0.0,California,2016
48.0,15.838709677419356,Grand Forks,FGF,13,05-13-2016,40.61290322580645,31.322580645161292,"Grand Forks, ND",52.0,43.0,5,0.0,North Dakota,2016
48.0,8.387096774193548,Grand Forks,FGF,13,05-13-2016,25.322580645161292,19.67741935483871,"Grand Forks, ND",52.0,43.0,5,0.0,North Dakota,2016
54.0,4.0,Flagstaff,FLG,13,05-13-2016,23.0,16.0,"Flagstaff, AZ",74.0,34.0,5,0.0,Arizona,2016
52.0,12.0,Sioux Falls,FSD,13,05-13-2016,33.0,24.0,"Sioux Falls, SD",62.0,42.0,5,0.0,South Dakota,2016
52.0,12.0,Sioux Falls,FSD,13,05-13-2016,33.0,24.0,"Sioux Falls, SD",62.0,42.0,5,0.0,South Dakota,2016
52.0,12.0,Sioux Falls,FSD,13,05-13-2016,33.0,24.0,"Sioux Falls, SD",62.0,42.0,5,0.0,South Dakota,2016
67.0,8.0,Northern Indiana,FWA,13,05-13-2016,27.0,14.0,"Northern Indiana, IN",75.0,58.0,5,0.68,Indiana,2016
